70.32557706990586,88.28845888810925,0
70.2948112599579,77.03396139808507,0
45.11272849099717,84.13320760973149,0
69.07684896184203,109.75670122665323,0
75.99957379738426,94.40675139849206,0
74.60120301334283,104.76626485033914,0
77.91089697666634,102.60854605008535,0
87.25104770438199,88.77738205962093,0
65.25713189113638,93.73759304285238,0
56.13128019156031,93.74559819722829,0
80.35965826088871,98.25041515334804,0
56.503716657234776,98.07433262803426,0
64.88188913711154,101.39272533913469,0
62.72177935234878,78.91168121741653,0
67.71611407719224,81.97780845020453,0
63.30234013740799,78.81796393027048,0
73.17122125791309,89.4895157277557,0
73.60325055854032,93.70944311363293,0
53.629547457467375,92.5957921909885,0
56.81566227227528,106.9540866114393,0
86.94574066779124,93.71580902886328,0
73.7384241785171,93.72468962461406,0
74.37969432964175,84.10404551676615,0
65.46115467742806,91.2404637497836,0
62.67444933029337,82.84854639195301,0
57.77702178246972,95.30915824905911,0
70.39226362936759,106.13649569101533,0
78.03500894384179,87.50505940274613,0
74.40094773873072,100.05688964810096,0
68.75723673683738,71.71730520013271,0
62.062735670707376,93.44799037008994,0
70.4286950412294,82.25982243787999,0
73.2508407469952,94.3630727747487,0
67.96307419264838,77.56188524094478,0
53.304961002658615,90.62191016755247,0
75.16056513370677,88.4291169489898,0
63.25211827991237,97.15578009147738,0
70.96115769766631,88.31890771772272,0
74.87888077606515,83.88946190380761,0
73.91688115543876,83.41572297042663,0
81.27168069105663,98.41617957112688,0
75.44097962697694,84.02305684044529,0
77.6375174977613,88.37644440230554,0
68.925028224907,109.27353499454101,0
65.54689238255722,92.14043759978085,0
52.72173194830101,104.72490260140587,0
78.12817620892646,74.78375709390657,0
66.76615696676815,105.21285966414291,0
56.863759626566974,76.87674838711514,0
67.1170308227535,81.18244701940043,0
75.93777663729409,93.96981468349188,0
70.07348262116771,78.20474171055804,0
84.58585910962302,70.2114017207322,0
54.135582071073365,29.137268112805238,1
65.00382517084184,5.52157709476503,1
66.08919934471201,28.005810391616798,1
52.358507042780914,15.636017503699405,1
71.19415893825416,16.481139192087713,1
56.016051364129645,22.46972950533791,1
65.3113388847761,5.231242601129381,1
67.2093879179435,21.188675730412957,1
58.584763447045,28.093850011543203,1
80.5050891052079,-0.35368771986312453,1
65.247951000693,25.06470992728876,1
84.94451689107883,22.838938658968388,1
43.874453815365925,16.44726934481372,1
55.68009788636223,13.09105586795554,1
52.25762081975885,22.967503881939127,1
67.17438294458323,16.98631360356304,1
66.44661017255294,29.25824130425994,1
63.76643169676462,16.23473194171549,1
59.753353466855906,18.16771698778428,1
66.41708314877792,43.10920457799283,1
59.433506363923556,9.033614417690634,1
44.3572080641517,1.9294409888124555,1
64.81217602170238,28.674051253816337,1
60.209975211305306,25.03546339523629,1
63.44529746124403,20.442188816220945,1
54.18985124176538,20.209604424747077,1
67.43238765252808,22.818648901425416,1
47.07964086682766,15.694253577580882,1
64.952805961785,14.169038034132784,1
56.0792273538777,19.85639891947952,1
54.971020939068474,14.603194341505338,1
63.05461001205118,8.471366442484968,1
67.09856635021399,31.72215838309848,1
63.37539481702982,28.617379956333572,1
53.91958248262129,-1.8569716894116652,1
46.86433786995149,12.182322992546919,1
65.2715814738382,20.732549708392334,1
64.81244137455214,17.487715809944937,1
42.42358519241119,23.923430110570308,1
63.82778453149353,23.666820608537932,1
71.46189118179944,54.82395320564797,1
65.25368069413656,27.83920437511047,1
72.4858413971019,7.940015593975234,1
78.39636182651614,8.041414143742724,1
54.13282717371875,-8.152820719547922,1
75.4471786422746,24.223184227154537,1
62.468776835512024,15.870998921101107,1
59.23622750207429,8.221863725976556,1
53.67046479829334,16.121005167888136,1
67.68949342559173,22.316620718279182,1
68.01834832555416,23.148399224811016,1
58.911833643611864,30.18956281475306,1
69.67621009768216,8.175050298197364,1
53.86830450554366,15.582719203861917,1
40.63166579097523,27.094324881133858,2
49.49484605033424,2.727940512511413,2
52.35604775917341,-3.237356749907434,2
36.05628090638363,-9.244898325192477,2
31.15315262416334,14.452933279665263,2
39.314800422258145,-15.817755512316111,2
35.04120745061042,1.8692543558617913,2
46.69843546448266,15.518661513443945,2
35.22731244871456,18.695168472598148,2
43.085486518953566,1.8692225188623057,2
42.24321605853074,4.317606008392115,2
30.995470929561495,17.904013895792417,2
37.28271657579971,13.041765314700344,2
45.138119812917154,6.8615645482283565,2
37.871049137793,17.76301265371452,2
24.957105675721756,8.874517340876766,2
46.27528047656277,-0.03001908441290624,2
47.33830873513415,7.342112175733923,2
42.490414571251904,0.3487483861946803,2
21.315664272888945,19.414707766977383,2
39.54066058221966,14.93367447855112,2
30.39869970834794,6.004099425883329,2
20.462349770313082,6.27702262713319,2
36.24978609291289,4.4280846800340115,2
36.22165386032354,18.59762466506784,2
33.62933709668586,3.0128991024213114,2
35.41853190290831,29.747709419326654,2
28.3761470594673,14.803497720023799,2
21.305386236490197,15.672106999601032,2
25.430955398294955,2.4675640988388503,2
35.59082864531667,-5.01662783207999,2
29.772186312276474,18.210143557036936,2
53.11015539208946,24.703104361215015,2
45.490641136655356,12.330047371276661,2
30.214613156331673,0.8030659514768796,2
11.19821509452337,22.082611557714586,2
25.10766140103595,15.721474926193363,2
20.54906806048867,-3.25547282302521,2
45.522278128615646,13.084887166540144,2
38.28307337103584,4.315255549483338,2
29.440241734487927,22.26615703234241,2
32.783020165415834,6.984523735750944,2
38.689056531473305,17.082329843274913,2
